ID	Timestamp	Product	Type	Event	Status	Resource
251	2019/04/18 00:10:55.2889	.MUs.Helicopter:4	Helicopter	Arrival	Complete	.Models.JobShop.Source
252	2019/04/18 00:10:55.2889	.MUs.Helicopter:4	Helicopter	Transport	Start	.Models.JobShop.Buffer
253	2019/04/18 00:10:55.2889	.MUs.Helicopter:4	Helicopter	Transport	Waiting	.Models.JobShop.Buffer
254	2019/04/18 00:10:58.1290	.MUs.Helicopter:2	Helicopter	Transport	Complete	.MUs.AGV:1
255	2019/04/18 00:10:58.1290	.MUs.Helicopter:2	Helicopter	Sawing	Start	.Models.JobShop.Sawing.Input
256	2019/04/18 00:10:58.1290	.MUs.Helicopter:2	Helicopter	Sawing	Waiting	.Models.JobShop.Sawing.Input
257	2019/04/18 00:10:59.5023	.MUs.Robot:3	Robot	Welding	Complete	.Models.JobShop.Welding.Machine
258	2019/04/18 00:10:59.5023	.MUs.Robot:3	Robot	Transport	Start	.Models.JobShop.Welding.Output
259	2019/04/18 00:10:59.5023	.MUs.Robot:3	Robot	Transport	Waiting	.Models.JobShop.Welding.Output
260	2019/04/18 00:10:59.5023	.MUs.Helicopter:3	Helicopter	Welding	In progress	.Models.JobShop.Welding.Machine
261	2019/04/18 00:11:07.1290	.MUs.Console:2	Console	Transport	In progress	.MUs.AGV:4
262	2019/04/18 00:11:12.9085	.MUs.Helicopter:1	Helicopter	Sawing	Complete	.Models.JobShop.Sawing.Machine
263	2019/04/18 00:11:12.9085	.MUs.Helicopter:1	Helicopter	Transport	Start	.Models.JobShop.Sawing.Output
264	2019/04/18 00:11:12.9085	.MUs.Helicopter:1	Helicopter	Transport	Waiting	.Models.JobShop.Sawing.Output
265	2019/04/18 00:11:12.9085	.MUs.Helicopter:2	Helicopter	Sawing	In progress	.Models.JobShop.Sawing.Machine
266	2019/04/18 00:11:15.0270	.MUs.Console:3	Console	Drilling	Complete	.Models.JobShop.Drilling.Machine
267	2019/04/18 00:11:15.0270	.MUs.Console:3	Console	Transport	Start	.Models.JobShop.Drilling.Output
268	2019/04/18 00:11:15.0270	.MUs.Console:3	Console	Transport	Waiting	.Models.JobShop.Drilling.Output
269	2019/04/18 00:11:15.0270	.MUs.Robot:4	Robot	Drilling	In progress	.Models.JobShop.Drilling.Machine
270	2019/04/18 00:11:15.2894	.MUs.Robot:5	Robot	Transport	In progress	.MUs.AGV:3
271	2019/04/18 00:11:17.1290	.MUs.Console:2	Console	Transport	Complete	.MUs.AGV:4
272	2019/04/18 00:11:17.1290	.MUs.Console:2	Console	Drain	Start	.Models.JobShop.Drain
273	2019/04/18 00:11:17.1290	.MUs.Console:2	Console	Drain	Complete	.Models.JobShop.Drain
274	2019/04/18 00:11:19.1290	.MUs.Robot:1	Robot	Transport	Complete	.MUs.AGV:2
275	2019/04/18 00:11:19.1290	.MUs.Robot:1	Robot	Drain	Start	.Models.JobShop.Drain
276	2019/04/18 00:11:19.1290	.MUs.Robot:1	Robot	Drain	Complete	.Models.JobShop.Drain
277	2019/04/18 00:11:25.2894	.MUs.Robot:5	Robot	Transport	Complete	.MUs.AGV:3
278	2019/04/18 00:11:25.2894	.MUs.Robot:5	Robot	Drilling	Start	.Models.JobShop.Drilling.Input
279	2019/04/18 00:11:25.2894	.MUs.Robot:5	Robot	Drilling	Waiting	.Models.JobShop.Drilling.Input
280	2019/04/18 00:11:28.1290	.MUs.Robot:2	Robot	Transport	In progress	.MUs.AGV:1
281	2019/04/18 00:11:41.6620	.MUs.Helicopter:3	Helicopter	Welding	Complete	.Models.JobShop.Welding.Machine
282	2019/04/18 00:11:41.6620	.MUs.Helicopter:3	Helicopter	Transport	Start	.Models.JobShop.Welding.Output
283	2019/04/18 00:11:41.6620	.MUs.Helicopter:3	Helicopter	Transport	Waiting	.Models.JobShop.Welding.Output
284	2019/04/18 00:11:45.2894	.MUs.Robot:3	Robot	Transport	In progress	.MUs.AGV:2
285	2019/04/18 00:11:47.1290	.MUs.Helicopter:4	Helicopter	Transport	In progress	.MUs.AGV:4
286	2019/04/18 00:11:53.8976	.MUs.Robot:6	Robot	Arrival	Start	.Models.JobShop.Source
287	2019/04/18 00:11:53.8976	.MUs.Robot:6	Robot	Arrival	Complete	.Models.JobShop.Source
288	2019/04/18 00:11:53.8976	.MUs.Robot:6	Robot	Transport	Start	.Models.JobShop.Buffer
289	2019/04/18 00:11:53.8976	.MUs.Robot:6	Robot	Transport	Waiting	.Models.JobShop.Buffer
290	2019/04/18 00:12:15.1473	.MUs.Helicopter:2	Helicopter	Sawing	Complete	.Models.JobShop.Sawing.Machine
291	2019/04/18 00:12:15.1473	.MUs.Helicopter:2	Helicopter	Transport	Start	.Models.JobShop.Sawing.Output
292	2019/04/18 00:12:15.1473	.MUs.Helicopter:2	Helicopter	Transport	Waiting	.Models.JobShop.Sawing.Output
293	2019/04/18 00:12:18.1295	.MUs.Robot:2	Robot	Transport	Complete	.MUs.AGV:1
294	2019/04/18 00:12:18.1295	.MUs.Robot:2	Robot	Drain	Start	.Models.JobShop.Drain
295	2019/04/18 00:12:18.1295	.MUs.Robot:2	Robot	Drain	Complete	.Models.JobShop.Drain
296	2019/04/18 00:12:26.7041	.MUs.Robot:4	Robot	Drilling	Complete	.Models.JobShop.Drilling.Machine
297	2019/04/18 00:12:26.7041	.MUs.Robot:4	Robot	Transport	Start	.Models.JobShop.Drilling.Output
298	2019/04/18 00:12:26.7041	.MUs.Robot:4	Robot	Transport	Waiting	.Models.JobShop.Drilling.Output
299	2019/04/18 00:12:26.7041	.MUs.Robot:5	Robot	Drilling	In progress	.Models.JobShop.Drilling.Machine
300	2019/04/18 00:12:31.6625	.MUs.Helicopter:1	Helicopter	Transport	In progress	.MUs.AGV:3
301	2019/04/18 00:12:35.2899	.MUs.Robot:3	Robot	Transport	Complete	.MUs.AGV:2
302	2019/04/18 00:12:35.2899	.MUs.Robot:3	Robot	Painting	Start	.Models.JobShop.Painting.Input
303	2019/04/18 00:12:35.2899	.MUs.Robot:3	Robot	Painting	Waiting	.Models.JobShop.Painting.Input
304	2019/04/18 00:12:35.2899	.MUs.Robot:3	Robot	Painting	In progress	.Models.JobShop.Painting.Machine
305	2019/04/18 00:12:37.1295	.MUs.Helicopter:4	Helicopter	Transport	Complete	.MUs.AGV:4
306	2019/04/18 00:12:37.1295	.MUs.Helicopter:4	Helicopter	Welding	Start	.Models.JobShop.Welding.Input
307	2019/04/18 00:12:37.1295	.MUs.Helicopter:4	Helicopter	Welding	Waiting	.Models.JobShop.Welding.Input
308	2019/04/18 00:12:37.1295	.MUs.Helicopter:4	Helicopter	Welding	In progress	.Models.JobShop.Welding.Machine
309	2019/04/18 00:12:47.1295	.MUs.Helicopter:3	Helicopter	Transport	In progress	.MUs.AGV:2
310	2019/04/18 00:12:58.8567	.MUs.Helicopter:5	Helicopter	Arrival	Start	.Models.JobShop.Source
311	2019/04/18 00:12:58.8567	.MUs.Helicopter:5	Helicopter	Arrival	Complete	.Models.JobShop.Source
312	2019/04/18 00:12:58.8567	.MUs.Helicopter:5	Helicopter	Transport	Start	.Models.JobShop.Buffer
313	2019/04/18 00:12:58.8567	.MUs.Helicopter:5	Helicopter	Transport	Waiting	.Models.JobShop.Buffer
314	2019/04/18 00:13:01.6625	.MUs.Helicopter:1	Helicopter	Transport	Complete	.MUs.AGV:3
315	2019/04/18 00:13:01.6625	.MUs.Helicopter:1	Helicopter	Painting	Start	.Models.JobShop.Painting.Input
316	2019/04/18 00:13:01.6625	.MUs.Helicopter:1	Helicopter	Painting	Waiting	.Models.JobShop.Painting.Input
317	2019/04/18 00:13:07.1300	.MUs.Helicopter:3	Helicopter	Transport	Complete	.MUs.AGV:2
318	2019/04/18 00:13:07.1300	.MUs.Helicopter:3	Helicopter	Sawing	Start	.Models.JobShop.Sawing.Input
319	2019/04/18 00:13:07.1300	.MUs.Helicopter:3	Helicopter	Sawing	Waiting	.Models.JobShop.Sawing.Input
320	2019/04/18 00:13:07.1300	.MUs.Helicopter:3	Helicopter	Sawing	In progress	.Models.JobShop.Sawing.Machine
321	2019/04/18 00:13:14.2904	.MUs.Console:3	Console	Transport	In progress	.MUs.AGV:1
322	2019/04/18 00:13:24.2904	.MUs.Console:3	Console	Transport	Complete	.MUs.AGV:1
323	2019/04/18 00:13:24.2904	.MUs.Console:3	Console	Drain	Start	.Models.JobShop.Drain
324	2019/04/18 00:13:24.2904	.MUs.Console:3	Console	Drain	Complete	.Models.JobShop.Drain
325	2019/04/18 00:13:31.1896	.MUs.Helicopter:3	Helicopter	Sawing	Complete	.Models.JobShop.Sawing.Machine
326	2019/04/18 00:13:31.1896	.MUs.Helicopter:3	Helicopter	Transport	Start	.Models.JobShop.Sawing.Output
327	2019/04/18 00:13:31.1896	.MUs.Helicopter:3	Helicopter	Transport	Waiting	.Models.JobShop.Sawing.Output
328	2019/04/18 00:13:31.7857	.MUs.Robot:5	Robot	Drilling	Complete	.Models.JobShop.Drilling.Machine
329	2019/04/18 00:13:31.7857	.MUs.Robot:5	Robot	Transport	Start	.Models.JobShop.Drilling.Output
330	2019/04/18 00:13:31.7857	.MUs.Robot:5	Robot	Transport	Waiting	.Models.JobShop.Drilling.Output
331	2019/04/18 00:13:34.2904	.MUs.Robot:4	Robot	Transport	In progress	.MUs.AGV:2
332	2019/04/18 00:13:37.1305	.MUs.Helicopter:2	Helicopter	Transport	In progress	.MUs.AGV:3
333	2019/04/18 00:13:44.4486	.MUs.Helicopter:4	Helicopter	Welding	Complete	.Models.JobShop.Welding.Machine
334	2019/04/18 00:13:44.4486	.MUs.Helicopter:4	Helicopter	Transport	Start	.Models.JobShop.Welding.Output
335	2019/04/18 00:13:44.4486	.MUs.Helicopter:4	Helicopter	Transport	Waiting	.Models.JobShop.Welding.Output
336	2019/04/18 00:13:53.2904	.MUs.Robot:6	Robot	Transport	In progress	.MUs.AGV:4
337	2019/04/18 00:13:56.3518	.MUs.Robot:3	Robot	Painting	Complete	.Models.JobShop.Painting.Machine
338	2019/04/18 00:13:56.3518	.MUs.Robot:3	Robot	Transport	Start	.Models.JobShop.Painting.Output
339	2019/04/18 00:13:56.3518	.MUs.Robot:3	Robot	Transport	Waiting	.Models.JobShop.Painting.Output
340	2019/04/18 00:13:56.3518	.MUs.Helicopter:1	Helicopter	Painting	In progress	.Models.JobShop.Painting.Machine
341	2019/04/18 00:13:58.4932	.MUs.Helicopter:6	Helicopter	Arrival	Start	.Models.JobShop.Source
342	2019/04/18 00:13:58.4932	.MUs.Helicopter:6	Helicopter	Arrival	Complete	.Models.JobShop.Source
343	2019/04/18 00:13:58.4932	.MUs.Helicopter:6	Helicopter	Transport	Start	.Models.JobShop.Buffer
344	2019/04/18 00:13:58.4932	.MUs.Helicopter:6	Helicopter	Transport	Waiting	.Models.JobShop.Buffer
345	2019/04/18 00:14:01.1896	.MUs.Helicopter:5	Helicopter	Transport	In progress	.MUs.AGV:1
346	2019/04/18 00:14:03.2909	.MUs.Robot:6	Robot	Transport	Complete	.MUs.AGV:4
347	2019/04/18 00:14:03.2909	.MUs.Robot:6	Robot	Sawing	Start	.Models.JobShop.Sawing.Input
348	2019/04/18 00:14:03.2909	.MUs.Robot:6	Robot	Sawing	Waiting	.Models.JobShop.Sawing.Input
349	2019/04/18 00:14:03.2909	.MUs.Robot:6	Robot	Sawing	In progress	.Models.JobShop.Sawing.Machine
350	2019/04/18 00:14:04.2904	.MUs.Robot:4	Robot	Transport	Complete	.MUs.AGV:2
351	2019/04/18 00:14:04.2904	.MUs.Robot:4	Robot	Welding	Start	.Models.JobShop.Welding.Input
352	2019/04/18 00:14:04.2904	.MUs.Robot:4	Robot	Welding	Waiting	.Models.JobShop.Welding.Input
353	2019/04/18 00:14:04.2904	.MUs.Helicopter:3	Helicopter	Transport	In progress	.MUs.AGV:4
354	2019/04/18 00:14:04.2904	.MUs.Robot:4	Robot	Welding	In progress	.Models.JobShop.Welding.Machine
355	2019/04/18 00:14:07.1305	.MUs.Helicopter:2	Helicopter	Transport	Complete	.MUs.AGV:3
356	2019/04/18 00:14:07.1305	.MUs.Helicopter:2	Helicopter	Painting	Start	.Models.JobShop.Painting.Input
357	2019/04/18 00:14:07.1305	.MUs.Helicopter:2	Helicopter	Painting	Waiting	.Models.JobShop.Painting.Input
358	2019/04/18 00:14:34.2904	.MUs.Helicopter:3	Helicopter	Transport	Complete	.MUs.AGV:4
359	2019/04/18 00:14:34.2904	.MUs.Helicopter:3	Helicopter	Painting	Start	.Models.JobShop.Painting.Input
360	2019/04/18 00:14:34.2904	.MUs.Helicopter:3	Helicopter	Painting	Waiting	.Models.JobShop.Painting.Input
361	2019/04/18 00:14:37.1310	.MUs.Robot:5	Robot	Transport	In progress	.MUs.AGV:2
362	2019/04/18 00:14:37.5702	.MUs.Helicopter:1	Helicopter	Painting	Complete	.Models.JobShop.Painting.Machine
363	2019/04/18 00:14:37.5702	.MUs.Robot:3	Robot	Transport	In progress	.MUs.AGV:4
364	2019/04/18 00:14:37.5702	.MUs.Helicopter:1	Helicopter	Transport	Start	.Models.JobShop.Painting.Output
365	2019/04/18 00:14:37.5702	.MUs.Helicopter:1	Helicopter	Transport	Waiting	.Models.JobShop.Painting.Output
366	2019/04/18 00:14:37.5702	.MUs.Helicopter:2	Helicopter	Painting	In progress	.Models.JobShop.Painting.Machine
367	2019/04/18 00:14:43.2904	.MUs.Helicopter:4	Helicopter	Transport	In progress	.MUs.AGV:3
368	2019/04/18 00:14:45.9224	.MUs.Robot:7	Robot	Arrival	Start	.Models.JobShop.Source
369	2019/04/18 00:14:45.9224	.MUs.Robot:7	Robot	Arrival	Complete	.Models.JobShop.Source
370	2019/04/18 00:14:45.9224	.MUs.Robot:7	Robot	Transport	Start	.Models.JobShop.Buffer
371	2019/04/18 00:14:45.9224	.MUs.Robot:7	Robot	Transport	Waiting	.Models.JobShop.Buffer
372	2019/04/18 00:14:51.1901	.MUs.Helicopter:5	Helicopter	Transport	Complete	.MUs.AGV:1
373	2019/04/18 00:14:51.1901	.MUs.Helicopter:5	Helicopter	Welding	Start	.Models.JobShop.Welding.Input
374	2019/04/18 00:14:51.1901	.MUs.Helicopter:5	Helicopter	Welding	Waiting	.Models.JobShop.Welding.Input
375	2019/04/18 00:15:02.3554	.MUs.Robot:4	Robot	Welding	Complete	.Models.JobShop.Welding.Machine
376	2019/04/18 00:15:02.3554	.MUs.Robot:4	Robot	Transport	Start	.Models.JobShop.Welding.Output
377	2019/04/18 00:15:02.3554	.MUs.Robot:4	Robot	Transport	Waiting	.Models.JobShop.Welding.Output
378	2019/04/18 00:15:02.3554	.MUs.Helicopter:5	Helicopter	Welding	In progress	.Models.JobShop.Welding.Machine
379	2019/04/18 00:15:03.2909	.MUs.Helicopter:4	Helicopter	Transport	Complete	.MUs.AGV:3
380	2019/04/18 00:15:03.2909	.MUs.Helicopter:4	Helicopter	Sawing	Start	.Models.JobShop.Sawing.Input
381	2019/04/18 00:15:03.2909	.MUs.Helicopter:4	Helicopter	Sawing	Waiting	.Models.JobShop.Sawing.Input
382	2019/04/18 00:15:07.1310	.MUs.Robot:5	Robot	Transport	Complete	.MUs.AGV:2
383	2019/04/18 00:15:07.1310	.MUs.Robot:5	Robot	Welding	Start	.Models.JobShop.Welding.Input
384	2019/04/18 00:15:07.1310	.MUs.Robot:5	Robot	Welding	Waiting	.Models.JobShop.Welding.Input
385	2019/04/18 00:15:12.3554	.MUs.Helicopter:6	Helicopter	Transport	In progress	.MUs.AGV:1
386	2019/04/18 00:15:21.5363	.MUs.Robot:6	Robot	Sawing	Complete	.Models.JobShop.Sawing.Machine
387	2019/04/18 00:15:21.5363	.MUs.Robot:6	Robot	Transport	Start	.Models.JobShop.Sawing.Output
388	2019/04/18 00:15:21.5363	.MUs.Robot:6	Robot	Transport	Waiting	.Models.JobShop.Sawing.Output
389	2019/04/18 00:15:21.5363	.MUs.Helicopter:4	Helicopter	Sawing	In progress	.Models.JobShop.Sawing.Machine
390	2019/04/18 00:15:27.5707	.MUs.Robot:3	Robot	Transport	Complete	.MUs.AGV:4
391	2019/04/18 00:15:27.5707	.MUs.Robot:3	Robot	Drain	Start	.Models.JobShop.Drain
392	2019/04/18 00:15:27.5707	.MUs.Robot:3	Robot	Drain	Complete	.Models.JobShop.Drain
393	2019/04/18 00:15:29.1415	.MUs.Helicopter:2	Helicopter	Painting	Complete	.Models.JobShop.Painting.Machine
394	2019/04/18 00:15:29.1415	.MUs.Helicopter:2	Helicopter	Transport	Start	.Models.JobShop.Painting.Output
395	2019/04/18 00:15:29.1415	.MUs.Helicopter:2	Helicopter	Transport	Waiting	.Models.JobShop.Painting.Output
396	2019/04/18 00:15:29.1415	.MUs.Helicopter:3	Helicopter	Painting	In progress	.Models.JobShop.Painting.Machine
397	2019/04/18 00:15:31.5363	.MUs.Robot:7	Robot	Transport	In progress	.MUs.AGV:2
398	2019/04/18 00:15:36.5707	.MUs.Helicopter:1	Helicopter	Transport	In progress	.MUs.AGV:3
399	2019/04/18 00:15:41.5368	.MUs.Robot:7	Robot	Transport	Complete	.MUs.AGV:2
400	2019/04/18 00:15:41.5368	.MUs.Robot:7	Robot	Sawing	Start	.Models.JobShop.Sawing.Input
401	2019/04/18 00:15:41.5368	.MUs.Robot:7	Robot	Sawing	Waiting	.Models.JobShop.Sawing.Input
402	2019/04/18 00:15:42.1817	.MUs.Robot:8	Robot	Arrival	Start	.Models.JobShop.Source
403	2019/04/18 00:15:42.1817	.MUs.Robot:8	Robot	Arrival	Complete	.Models.JobShop.Source
404	2019/04/18 00:15:42.1817	.MUs.Robot:6	Robot	Transport	In progress	.MUs.AGV:2
405	2019/04/18 00:15:42.1817	.MUs.Robot:8	Robot	Transport	Start	.Models.JobShop.Buffer
406	2019/04/18 00:15:42.1817	.MUs.Robot:8	Robot	Transport	Waiting	.Models.JobShop.Buffer
407	2019/04/18 00:15:49.1415	.MUs.Robot:4	Robot	Transport	In progress	.MUs.AGV:4
408	2019/04/18 00:15:52.1817	.MUs.Robot:6	Robot	Transport	Complete	.MUs.AGV:2
409	2019/04/18 00:15:52.1817	.MUs.Robot:6	Robot	Drilling	Start	.Models.JobShop.Drilling.Input
410	2019/04/18 00:15:52.1817	.MUs.Robot:6	Robot	Drilling	Waiting	.Models.JobShop.Drilling.Input
411	2019/04/18 00:15:52.1817	.MUs.Robot:6	Robot	Drilling	In progress	.Models.JobShop.Drilling.Machine
412	2019/04/18 00:16:02.3559	.MUs.Helicopter:6	Helicopter	Transport	Complete	.MUs.AGV:1
413	2019/04/18 00:16:02.3559	.MUs.Helicopter:6	Helicopter	Welding	Start	.Models.JobShop.Welding.Input
414	2019/04/18 00:16:02.3559	.MUs.Helicopter:6	Helicopter	Welding	Waiting	.Models.JobShop.Welding.Input
415	2019/04/18 00:16:03.1166	.MUs.Helicopter:5	Helicopter	Welding	Complete	.Models.JobShop.Welding.Machine
416	2019/04/18 00:16:03.1166	.MUs.Helicopter:5	Helicopter	Transport	Start	.Models.JobShop.Welding.Output
417	2019/04/18 00:16:03.1166	.MUs.Helicopter:5	Helicopter	Transport	Waiting	.Models.JobShop.Welding.Output
418	2019/04/18 00:16:03.1166	.MUs.Robot:5	Robot	Welding	In progress	.Models.JobShop.Welding.Machine
419	2019/04/18 00:16:13.1166	.MUs.Robot:8	Robot	Transport	In progress	.MUs.AGV:1
420	2019/04/18 00:16:16.2556	.MUs.Helicopter:4	Helicopter	Sawing	Complete	.Models.JobShop.Sawing.Machine
421	2019/04/18 00:16:16.2556	.MUs.Helicopter:4	Helicopter	Transport	Start	.Models.JobShop.Sawing.Output
422	2019/04/18 00:16:16.2556	.MUs.Helicopter:4	Helicopter	Transport	Waiting	.Models.JobShop.Sawing.Output
423	2019/04/18 00:16:16.2556	.MUs.Robot:7	Robot	Sawing	In progress	.Models.JobShop.Sawing.Machine
424	2019/04/18 00:16:19.0991	.MUs.Helicopter:3	Helicopter	Painting	Complete	.Models.JobShop.Painting.Machine
425	2019/04/18 00:16:19.0991	.MUs.Helicopter:3	Helicopter	Transport	Start	.Models.JobShop.Painting.Output
426	2019/04/18 00:16:19.0991	.MUs.Helicopter:3	Helicopter	Transport	Waiting	.Models.JobShop.Painting.Output
427	2019/04/18 00:16:22.3559	.MUs.Helicopter:2	Helicopter	Transport	In progress	.MUs.AGV:2
428	2019/04/18 00:16:23.1171	.MUs.Robot:8	Robot	Transport	Complete	.MUs.AGV:1
429	2019/04/18 00:16:23.1171	.MUs.Robot:8	Robot	Sawing	Start	.Models.JobShop.Sawing.Input
430	2019/04/18 00:16:23.1171	.MUs.Robot:8	Robot	Sawing	Waiting	.Models.JobShop.Sawing.Input
431	2019/04/18 00:16:26.5712	.MUs.Helicopter:1	Helicopter	Transport	Complete	.MUs.AGV:3
432	2019/04/18 00:16:26.5712	.MUs.Helicopter:1	Helicopter	Drain	Start	.Models.JobShop.Drain
433	2019/04/18 00:16:26.5712	.MUs.Helicopter:1	Helicopter	Drain	Complete	.Models.JobShop.Drain
434	2019/04/18 00:16:36.7682	.MUs.Robot:5	Robot	Welding	Complete	.Models.JobShop.Welding.Machine
435	2019/04/18 00:16:36.7682	.MUs.Robot:5	Robot	Transport	Start	.Models.JobShop.Welding.Output
436	2019/04/18 00:16:36.7682	.MUs.Robot:5	Robot	Transport	Waiting	.Models.JobShop.Welding.Output
437	2019/04/18 00:16:36.7682	.MUs.Helicopter:6	Helicopter	Welding	In progress	.Models.JobShop.Welding.Machine
438	2019/04/18 00:16:39.1420	.MUs.Robot:4	Robot	Transport	Complete	.MUs.AGV:4
439	2019/04/18 00:16:39.1420	.MUs.Robot:4	Robot	Painting	Start	.Models.JobShop.Painting.Input
440	2019/04/18 00:16:39.1420	.MUs.Robot:4	Robot	Painting	Waiting	.Models.JobShop.Painting.Input
441	2019/04/18 00:16:39.1420	.MUs.Robot:4	Robot	Painting	In progress	.Models.JobShop.Painting.Machine
442	2019/04/18 00:16:46.1759	.MUs.Robot:6	Robot	Drilling	Complete	.Models.JobShop.Drilling.Machine
443	2019/04/18 00:16:46.1759	.MUs.Helicopter:3	Helicopter	Transport	In progress	.MUs.AGV:4
444	2019/04/18 00:16:46.1759	.MUs.Robot:6	Robot	Transport	Start	.Models.JobShop.Drilling.Output
445	2019/04/18 00:16:46.1759	.MUs.Robot:6	Robot	Transport	Waiting	.Models.JobShop.Drilling.Output
446	2019/04/18 00:16:46.5197	.MUs.Robot:7	Robot	Sawing	Complete	.Models.JobShop.Sawing.Machine
447	2019/04/18 00:16:46.5197	.MUs.Robot:7	Robot	Transport	Start	.Models.JobShop.Sawing.Output
448	2019/04/18 00:16:46.5197	.MUs.Robot:7	Robot	Transport	Waiting	.Models.JobShop.Sawing.Output
449	2019/04/18 00:16:46.5197	.MUs.Robot:8	Robot	Sawing	In progress	.Models.JobShop.Sawing.Machine
450	2019/04/18 00:16:56.2524	.MUs.Helicopter:7	Helicopter	Arrival	Start	.Models.JobShop.Source
451	2019/04/18 00:16:56.2524	.MUs.Helicopter:7	Helicopter	Arrival	Complete	.Models.JobShop.Source
452	2019/04/18 00:16:56.2524	.MUs.Helicopter:7	Helicopter	Transport	Start	.Models.JobShop.Buffer
453	2019/04/18 00:16:56.2524	.MUs.Helicopter:7	Helicopter	Transport	Waiting	.Models.JobShop.Buffer
454	2019/04/18 00:17:06.5712	.MUs.Helicopter:5	Helicopter	Transport	In progress	.MUs.AGV:1
455	2019/04/18 00:17:08.1425	.MUs.Helicopter:4	Helicopter	Transport	In progress	.MUs.AGV:3
456	2019/04/18 00:17:12.3564	.MUs.Helicopter:2	Helicopter	Transport	Complete	.MUs.AGV:2
457	2019/04/18 00:17:12.3564	.MUs.Helicopter:2	Helicopter	Drain	Start	.Models.JobShop.Drain
458	2019/04/18 00:17:12.3564	.MUs.Helicopter:2	Helicopter	Drain	Complete	.Models.JobShop.Drain
459	2019/04/18 00:17:23.8481	.MUs.Robot:8	Robot	Sawing	Complete	.Models.JobShop.Sawing.Machine
460	2019/04/18 00:17:23.8481	.MUs.Robot:8	Robot	Transport	Start	.Models.JobShop.Sawing.Output
461	2019/04/18 00:17:23.8481	.MUs.Robot:8	Robot	Transport	Waiting	.Models.JobShop.Sawing.Output
462	2019/04/18 00:17:26.5717	.MUs.Helicopter:5	Helicopter	Transport	Complete	.MUs.AGV:1
463	2019/04/18 00:17:26.5717	.MUs.Helicopter:5	Helicopter	Sawing	Start	.Models.JobShop.Sawing.Input
464	2019/04/18 00:17:26.5717	.MUs.Helicopter:5	Helicopter	Sawing	Waiting	.Models.JobShop.Sawing.Input
465	2019/04/18 00:17:26.5717	.MUs.Helicopter:5	Helicopter	Sawing	In progress	.Models.JobShop.Sawing.Machine
466	2019/04/18 00:17:29.5611	.MUs.Robot:4	Robot	Painting	Complete	.Models.JobShop.Painting.Machine
467	2019/04/18 00:17:29.5611	.MUs.Robot:4	Robot	Transport	Start	.Models.JobShop.Painting.Output
468	2019/04/18 00:17:29.5611	.MUs.Robot:4	Robot	Transport	Waiting	.Models.JobShop.Painting.Output
469	2019/04/18 00:17:36.1764	.MUs.Helicopter:3	Helicopter	Transport	Complete	.MUs.AGV:4
470	2019/04/18 00:17:36.1764	.MUs.Helicopter:3	Helicopter	Drain	Start	.Models.JobShop.Drain
471	2019/04/18 00:17:36.1764	.MUs.Helicopter:3	Helicopter	Drain	Complete	.Models.JobShop.Drain
472	2019/04/18 00:17:38.1425	.MUs.Helicopter:4	Helicopter	Transport	Complete	.MUs.AGV:3
473	2019/04/18 00:17:38.1425	.MUs.Helicopter:4	Helicopter	Painting	Start	.Models.JobShop.Painting.Input
474	2019/04/18 00:17:38.1425	.MUs.Helicopter:4	Helicopter	Painting	Waiting	.Models.JobShop.Painting.Input
475	2019/04/18 00:17:38.1425	.MUs.Helicopter:4	Helicopter	Painting	In progress	.Models.JobShop.Painting.Machine
476	2019/04/18 00:17:39.5611	.MUs.Robot:6	Robot	Transport	In progress	.MUs.AGV:1
477	2019/04/18 00:17:43.8481	.MUs.Robot:5	Robot	Transport	In progress	.MUs.AGV:2
478	2019/04/18 00:17:46.3760	.MUs.Helicopter:6	Helicopter	Welding	Complete	.Models.JobShop.Welding.Machine
479	2019/04/18 00:17:46.3760	.MUs.Helicopter:6	Helicopter	Transport	Start	.Models.JobShop.Welding.Output
